rna1,rna2,rna3,rna4,rna5
-0.78152614622159,0.5129018484346846,2.480198011813475,1.3886216324876437,-0.39458098421794374
-1.38586267829921,-0.5549166645572424,-0.05354960703213805,0.6922070456454271,-0.15298552304996804
-1.3829958550283985,-0.3636769930894128,-0.7973399992897605,1.4790861762205714,0.7738654905865106
1.1936073578669295,-0.26504806581814216,0.10864391048595794,-1.6615050656147146,-0.26703316197940413
-0.728932925953959,-1.4782752733354085,1.1658937698737462,0.6255462984796376,-0.24195641652174418
-0.5555107457270572,0.7714073481719063,0.6183367996423335,0.6968071660113523,0.2781071348569317
1.684249625224363,-1.1182769674895794,-0.9809150015631761,-1.1327657970768137,-0.5887699660617609
-0.7580460785424766,0.44405106084425566,-1.6080645207892799,-1.3223244818807238,-1.2067719670550274
-1.11797222947056,0.6745331282478246,1.1217706745921159,1.6384018328123018,-1.2598727536086682
0.41758022607965567,1.477153047882103,-1.1522356410626624,-1.8187456785269287,0.8704502871512526
1.2661085368392642,0.3302177384076418,0.36348648500415826,1.0977051062514522,-0.8182931335527105
1.530569797803437,-0.4419848884253608,-1.756299500143771,-0.18572155209748417,-0.7883017610809249
1.780983703293918,-1.2886608418468317,1.2000288601321014,0.3450747071529575,-0.7335353319014717
-1.823004458590781,0.23010473938736767,0.4783429043617084,-1.4664020694230662,0.9767954241057879
1.0472813129013219,1.3156383689877627,-1.4480081228721886,1.1348550981631287,0.7019328548471478
1.217465901651518,-1.5358489826937851,0.053661417259431174,-0.5069133728955678,-1.8030939738044578
-0.49698838388637434,-1.5147621774727054,0.04462906771471998,-0.7571861431036653,-1.2537711598506254
-2.172528407770692,0.18730382665730227,0.5881958727753525,0.8815209108842849,0.3226621666553055
-0.5310649511698249,0.07883143885532629,-2.0678083093779955,-0.6004049894665965,1.7822900666514068
-0.7581531325387204,0.8559520000142203,0.05044021942062545,0.01225067226267323,0.753980333767664
0.03317596645966574,-0.2715634008962817,0.33972511274597694,-1.4256434747234976,1.4787178516006374
-0.8701598932922933,0.2716596101029878,0.12030614130328982,0.1917817923926245,2.1874487720014497
1.639783175303255,-1.873753251276239,-0.303234677400554,-0.8366034290979629,-0.795922738085835
0.4263257354813554,1.3647242461020166,1.1080372141028516,0.8587879103864233,0.10743754036485648
-1.2278174763344292,0.7797277898110162,1.2104441503479124,-0.4749141155937152,-0.44233465716727677
0.9208739847687412,0.2412343720757636,0.48632223969276595,-0.40906756190852395,0.7032401067401299
-0.41497768264020285,-0.6923549625406312,0.8400077544247516,0.33148009302620707,0.7975510963867344
1.6905530441992285,-0.1251259536709195,1.8695046515327012,0.27348544533684055,-0.8707640617995189
0.22897431863598275,-1.5785873559270471,-0.5048363672128592,0.37000677734938087,0.22034089307373628
-0.5949465103128456,-1.6941552823103398,-0.3356945448018676,-0.4286268713360041,-2.439063590354421
-0.5999134329376904,-0.2789400183468745,1.560009668536042,0.2213618902021794,-1.5219872018871137
-0.4447019313332036,0.09331549558034646,-0.3974582739293587,0.2373719895008644,0.942608239536144
-0.27725475326597665,0.21289832100665956,0.8906981864785174,0.024988929146758453,-0.2097520905209426
-0.28861002719528833,0.11371763808091198,0.5679375135963503,-0.2960266452586305,3.1242337406527
1.5918678993113995,1.0060242493133513,-1.6947106603893891,0.6184083135301109,2.4163525529775853
0.8056298820212209,0.21912207685849122,-0.3632828701337571,2.068353442881915,1.0711936848983192
-1.7540931981027725,-0.006515546766809663,-0.2090659050990243,-0.012685010509120215,-0.5587701969187049
0.6677469933225509,-0.2563017453089702,-1.1092535972031912,1.0544663769048506,-2.0437769608338296
-0.2879703417200304,-0.14525451702963985,-0.796642713219199,-0.8450259909594527,-0.7453736031876976
-1.6086264823414578,-0.7343534840197067,0.48355008967491575,0.93363953145984,-0.3280194400274679
-1.0506967721284537,0.16514475504399867,-0.04297507705154609,-1.0285195180916937,-0.18437639806797237
1.6481616398403265,0.009879065734392027,0.8278684203719299,0.29867343647332406,0.46038493937227276
-0.09165952045380985,0.7007928995409256,0.7584121784338376,-0.49202729161380476,-1.5701650772044324
0.0794434192769954,0.18570982491363874,0.051926987795118305,0.10689981788028102,-1.1596110711817362
0.6149586963435287,-0.4851064547769869,-1.1891695813281657,-0.6490231756864349,0.500165010108485
-0.11769431980371706,-0.6079906967536429,1.5994387776939194,-0.25962063672327934,-0.6758117680591853
-0.9564685285176908,-0.3578487523165167,-0.8198817111636946,-2.3892588170074673,-1.7666402829442263
-1.0117351905966383,0.645552872216421,0.991642086192522,0.20602031361380857,-2.604002615615564
1.7759133117155863,0.5416185733650843,0.18820203914975364,0.5480935045760714,-0.2853295287909897
-0.5564539622848911,-1.1275188213388703,-0.7881126801892414,2.0693041231879947,0.6947703773590677
0.9271681803233418,0.5094286250866812,0.3560703479392436,0.14575877637785065,0.07773754199902734
0.9359695001946373,-0.7147464921254649,-0.4940101336579642,0.5459840271092252,-2.376524783689765
-0.48463882859964424,0.5267593219104849,0.4598845067502886,-0.3955376515748177,-0.5928311170152466
0.2606639029877036,0.009165883888109306,-0.4152229935128058,0.6155639362297558,0.9527747448742651
1.7079132135851252,-1.61428503201588,0.9972466342406485,1.4293577618179931,-0.47743357564503186
-1.2225436193943835,0.9578200721452744,-1.0326334389605185,0.4625491941534469,-0.4436497920379192
0.8268269827487084,1.3771519983195057,-0.5628008989890512,-0.44713467036028,0.3110163340849746
0.06028441945739322,-0.6687139665121057,-2.432903522351277,0.5622895579179347,-0.49674278022797047
-1.6815253645418937,-0.6890818879119537,1.6160937502836616,1.5470354109801423,-1.5168976936643679
-0.2813355750223327,-1.4339858636012972,-0.8517518208333872,0.37213560789639766,0.022238865459031133
-1.1107119551118194,0.545746955860861,0.9171614047197016,0.2076272702176332,0.08638689776488806
0.6308502905024479,-1.0284585697977442,-0.4089860505342037,0.33397617757267284,1.2238768050639122
1.632834331443937,-0.8679633253771709,0.017290532640890977,0.8111621388851016,0.3949513005869048
-0.7832674429692317,0.5928580505282969,0.9699603591504171,-1.4477598313982056,0.5262078176914842
-0.07506789690627204,-1.1981511346288851,0.2903041099945228,-0.45000744130365633,2.0491125717906744
0.454801903107888,1.2859760553841544,-1.6087168739420732,-0.5552772756453012,-0.9336472335341897
0.9973356886379555,0.5697510695026764,-1.2890768363230574,-0.4359744308433729,0.12769908212012446
-1.3507412502815699,0.03436454937891779,-2.3529530482568672,1.3466742183391769,0.3021214470463882
0.3989563805877314,-0.28256341028003956,-1.426193050516448,0.34458914921218065,-0.7903523654293126
-0.7028355113360287,1.1533610692497291,-1.814402413612191,-1.640243239912312,-1.941940515980655
0.42802286570090137,-0.023053780576376914,-0.08875578943032678,1.8257668441566084,-1.1128924022858109
0.926358121500842,-1.0604748681503338,0.05510283732927882,0.5041940934843007,-1.5528034758868745
-0.8478975234076586,0.4728909011026902,-0.377160595731821,0.5498323036902063,0.7126478852465916
-0.14721611609583632,0.0607098501770945,-0.024129402124144828,1.4101007414126947,-1.3798271745675081
-0.23904665127668995,-0.15993459266479207,0.5941963130236348,0.07611201929299799,-0.8920017716432819
-0.9436659045440183,0.7495021263268569,0.9525549268902175,-1.3313276466730433,0.05367656061708966
-1.5805280356880842,1.1457954704506021,-0.15244272164506897,1.3340747917763123,-0.6263021740903079
-1.6975071822082333,-0.30722344606609403,0.2989975310077766,0.12145108264912356,-0.8980828875055594
-0.45043946379173033,-0.7147235376872861,0.3363090522642404,-0.6213642692966185,0.9022672819297076
-0.22303470140089768,1.36684615990073,-0.842927938689884,-0.21729461041188114,-0.03738391845718974
-1.1273594184209343,0.7422080540765634,0.6456327762446619,0.8548477965237287,0.21596764458554404
-1.3113397535535916,-2.0225384712608725,1.0445014092661864,-0.24596528353628985,-0.8364418004867282
-1.1419406452134144,-0.7757130934348472,-0.2883237969786167,0.25704278300334016,-0.7539055513639475
0.815309567821354,-1.0484186821466437,-0.8942370682019856,0.8752918085528589,-0.009113692860387207
-1.6604326753910348,-1.231157384875009,0.6757980624592745,-0.5485858971318411,-1.3245017317051773
1.0504109094655891,-1.5928049055865634,1.8108853181286966,0.8715012540972645,-1.4352635418066553
0.8124370749993823,-1.169830153373697,0.2600569459520076,0.7548799667704947,1.3606961604536763
0.853178103511812,1.2263459755213186,1.2229995208452977,0.1679374784288122,-0.7245979200418422
0.654107119355136,-0.23994963066075795,-0.2500689439268727,2.4704339466735927,-1.8349667768302125
1.8084322183411392,0.18178532220091903,0.25533172180490454,1.3790775239618298,0.032961588228590376
-0.4473554915992543,1.6311567167061287,1.1944477882967832,-0.4414662310704195,-0.33382594029219204
0.6502944735417545,-0.6375675644655215,0.5081178641008229,0.08787739568144554,2.1061232400436616
0.063657721196196,-0.7235380478330651,0.49190447350925764,-1.8599186674349681,0.008956537256872475
-0.5286673137047925,-0.6211981860847254,0.4897756628593514,0.956078878601476,0.6998315798400915
1.35472346538534,-0.41589049200762385,1.1481161940317661,-1.0049160352741067,-0.8453639493680373
1.064994171657626,-0.5006507166030217,-0.9282967054256426,-1.1782387362916713,0.3000011609147471
0.9155965542092247,2.440935134076985,0.8823289356470823,1.9051583197836872,0.6394506669574361
-0.25024738685224335,1.0312325504373796,0.26586345918418053,-1.1122899716794539,-1.5488937161994345
0.05181122565172578,0.7108602789897864,-0.38082297231403184,0.4818115211872391,-1.2836369150269669
0.3340434114253687,-2.200522160255653,1.4094980562835333,-0.03777445727016196,1.3385994145576992
-0.44900735322352014,-0.14969645871151174,0.28148268032562884,-1.1204824534068345,1.5059025202676928
-0.6157216828905676,0.5154314845108826,1.6190517420255095,1.8663810962089489,1.5414328902220507
-0.5009189714389543,1.188071651388378,0.01057934001912035,1.009051958301224,-0.38403852486938844
-1.3975929736410422,0.5251011619492344,-1.6709161373069328,-1.0681540341338371,-1.2553175406851675
-0.07016705496955411,-1.243352884422676,0.18684925758269152,-1.0995038098624912,-0.38327255822253464
0.9808717500774834,-1.0157226449117296,-0.09715588347861655,0.9293671113548272,0.19866256921447667
1.5985182051570939,-1.4816834404895223,1.7067438007802596,-0.44869078183040056,-0.012716686166089008
1.6488544941923027,1.1416171841683445,1.30381574167747,-0.12063548543328777,-0.6275305701864635
-1.256632921894052,1.5204736449992269,0.8240165264471434,-0.20516970006202176,1.2969138400455382
0.6386141450164018,0.03297335153309603,0.48536673925587936,-0.648596839207808,0.4451548514776292
1.4587735261765362,-0.1619463240683787,1.2756480186947343,-1.0819083612137812,1.6326111085401418
-0.3962042728578091,-0.3096730752015365,0.45855085666602363,-0.6575851943254422,1.7452052163409586
0.5874907999628431,-0.8726489212984554,-0.32749521819227373,1.0414423569877531,-1.5960031315887613
-1.9803132567013921,0.4112908473649836,-0.3275104892273986,-1.0470226616507683,0.04168160348963745
0.6900386831645637,-0.003215254377728987,1.1763608583309983,-1.704565601752448,0.7063352533924784
-0.029250261796498932,-0.999489324834727,0.30607539294407354,-1.1900596402799823,0.256492893587501
0.2003950628572475,-0.059267867121202064,-0.6787004930948364,-0.5960566696316577,0.19640867416393537
0.5653720932215288,-1.9290628171755142,1.022390553778709,0.12849197419555833,0.9450031120186976
-0.5204503797934449,1.2674271781955504,-0.12623840200034173,-0.8550994346411724,-0.05228955878928063
-1.3247625621907833,-0.11525250019288415,1.6991206401996655,1.113220199450121,-2.8305548921137653
1.0496552123539218,-0.2901533553424723,-2.264084248168627,-0.9473415461169017,-0.4417127197155791
-1.244885129122135,-0.9176850022198594,-0.9890759095119218,-0.3512910039763959,-0.4547388879635855
1.3284833884727163,-0.5548568491804755,0.07154465988817238,0.0687307699081795,1.5388101387553759
-1.7034440603496916,-0.13598886496201895,0.19331051201533303,-2.3222572946180735,-1.85522337308781
0.30500671135219215,0.5335200753172659,-1.4970206394483072,0.7653579916392512,-0.410862651480309
1.4773505028646192,-0.09149095890496976,-0.48598012161971,1.464731149686719,-0.07808551113089336
0.4945014467391333,1.4647757641165444,0.2522877739560046,-0.11054738669288952,-1.237807947488455
0.7568934131414002,-0.9103806275443045,-1.8095867429885355,1.191233692249746,-0.6809942083710653
0.3402204953310321,1.4803307156799523,1.396546412445416,-1.05865759262092,-0.03311397165167861
0.45009245212827265,0.8910356470303967,1.2140444131612966,-0.5324719147440848,-0.1823278128295234
3.3669320432545295,-1.1343308803178893,0.4340567272041835,0.2743614475264894,-0.40182996841523433
2.845371840835799,-1.0947735388914777,1.5435071780238163,-0.2769354298115417,-0.6690751082926496
-0.20554920392005682,0.7465846981727841,1.5000858023022947,-1.061186387164616,-2.6040001592628284
2.3862466612361675,-0.7779487634966132,1.9291931544371204,-1.7896691894027195,0.04737583676589775
-1.5712432477812492,0.6140880362221764,0.655558785600396,-2.395582369990811,1.0749614262095464
0.27247280379422034,-2.0061091097762587,0.21435523708556276,-0.36456148053791704,1.1322876236652053
-0.3746272124984642,-0.9552739970677501,-0.48149321181320454,0.9081234916819394,-1.023377318003574
-1.0148850252304729,-2.4173652196944295,-0.8395972670513228,0.28068015309084765,1.5516695436134273
-0.86149996042959,-0.7138755458824294,0.8959675308353232,1.1333595619174377,-0.2726102905315261
-0.23782999009027175,-0.43611160731536835,1.1276360769452758,0.33857030340132455,1.380414984771402
-0.4166186463661957,-1.222040909393784,-0.1963479341932944,0.3071923806636949,0.34664152388415614
0.4043514883207521,0.184949972613627,1.4809695977572466,-0.11990449051424312,-2.2219103296717324
-1.7814007852914169,-0.2827954531697582,-1.0206466829615375,0.5680964840308098,-0.8638217242076213
-0.5757149922937355,0.27925460300314237,0.217214281433583,-0.03348958618390291,-0.47293707841368926
0.5709094764381177,-0.7104876872995927,-0.43376711328918616,1.954680153957907,-0.6265292934529098
1.7288574405018997,0.3597290401582619,-0.16011473321135683,0.7125375350289371,0.49840236001459304
0.004879138808744537,-0.7587817858635554,-0.6791848317076147,-1.3619129026194305,0.11641289078397242
-0.5813832365398757,0.7142286364812587,-1.7260157910229976,-0.10438058319522596,-1.1004377950560975
1.1728226917759832,0.7084077250071382,-0.34185524497507935,-2.0192207656519443,0.20768157334081044
0.411429609934706,-0.8616770649638912,-0.398421775999416,-2.3572925371546165,0.35450946489090635
0.49430156485288074,-1.3023860329242984,1.8328845672175877,-0.18277468224626436,1.3949960592977872
0.2895413371603888,-1.0234434826996135,-1.5553665363911908,1.1122383688581827,0.6801700085916546
-1.751393113312672,-1.2111321728862474,-0.1545710231314275,-0.5287296089018197,-0.6732621696876455
0.7351303348999443,-0.5394048026722265,0.6665019420134085,0.7139720913686232,1.6970771885923774
-0.214476681481689,0.6553723585701691,-1.1829759856803708,0.5276308100041812,0.7282031503682157
0.46233292117871205,0.9985431469039022,1.8143073295130936,1.18763726457353,1.124593470137566
0.4465225117014453,-0.008605455278644326,-0.05301201839323004,0.2845458039832383,0.5487322943844891
-0.894509534141591,-0.23916313393863445,-0.2664063373113163,-0.0955652025635909,0.30460339903934913
-0.05320241717169816,0.576611545719717,-1.0137989672478458,-0.5977973970576521,0.641631465295575
-1.0321203186030803,0.6203304021188437,-0.31696119499731096,0.14224851870336405,-0.7155880198031257
0.5630213735374475,-0.5857674834687243,-1.6861664080076,0.8030769720003473,-0.25099935783327926
-1.6274900255893674,0.7474012053756585,0.6831026396136367,-0.5141347330547489,0.5860263507542338
0.4590300595697874,1.8595074787534716,1.2157477198360533,-0.15928787118116158,0.4425505516381104
-0.4262258337764387,0.7175069536582925,-0.9281069410117575,1.4904233274587755,0.5133921176114666
-0.03127289336573444,-0.6262748419386697,-0.03266266817989273,-0.949970250745096,0.9609883787034817
0.13966698894059393,0.7699938575421544,-0.582688444024717,-0.9649962006720385,-0.4102744799513592
0.4930962528662826,-3.092658807215904,0.08571375873210714,1.0059860462615533,0.5089374235245007
0.17280081465278205,1.066611371772773,0.6548588185914506,-1.6390598347121708,-1.757371763285045
1.4053741330326057,0.19007896399643373,0.35475148943869944,-0.40442342223584443,0.2818900242033437
-0.20765622555216218,0.6786025509505554,0.715189656238072,1.0931923584868746,0.421320098657869
1.5554279269996034,1.4497646436778326,-0.4276306346332873,0.1692194099854198,0.02527759668697161
1.2367279433285938,0.6085922125453865,0.19509020442542818,0.2357373322694207,-0.2334571854000437
-1.106314173968407,1.3443766191514328,1.3129350753006894,0.5001513352418026,-1.3343919847469445
0.18313120843931088,1.2279469913964942,0.5171862171904253,-0.8156795449636507,-0.07293022030821332
-1.444849830533641,-1.4853905175304662,-0.30205291091181136,0.4255420837523801,1.0934709338174964
-0.5128166650522361,-0.7497163608940345,0.2558005586480269,-0.8333705973924095,1.0145407925538388
-0.48960433337962017,2.063669057792341,0.828640615030404,-1.544459316010226,-0.15615616430019222
-0.4005142518811615,1.0571002100267495,0.24851071018951984,0.33176359963106966,1.4584814281145184
0.3642173227985409,-0.43231273245427165,0.14069116679929503,-0.20197016448131472,0.10080484337898664
-1.1821609907998907,-0.8237302068350366,-0.2875419166095887,-0.8783314120530671,-1.2998415499452367
0.6977904438322685,1.0911201848788759,-1.5626352909470362,-0.3063577601487201,-1.4303334151836242
-1.0480632161464467,-0.7990151143589805,0.5854800495657337,-1.7650901138515727,-0.09655575897661332
-0.09390311298012916,0.3138589114152211,-1.1123816602288015,0.5020774226203258,0.2735312555881484
1.3614099441073042,-0.3875085520543066,-0.4951061746636581,1.5286807111254448,-1.4751739203606729
-0.4603040660591008,-2.1486661039876047,0.23576157509858325,0.16929489785597504,0.8072863198640643
-0.06843555239116315,-1.0479009180449237,-2.750537526383123,-0.31549060840445586,-0.28224013443571594
-1.7292627742911775,-0.7318468834188704,1.430969086066175,-0.08732561280678754,1.559593755291019
-2.6173298161940894,-1.2799541513276445,-1.3034572458140423,-1.428281071046178,-0.8318172844606748
-1.349706151503918,0.2546801037406178,0.13331904584912146,-0.3504035851001264,-1.217611972739571
-1.1775633652092306,0.9996252533250818,1.577972151271404,0.10720775149988097,-0.8018092833244648
-0.4545374412345788,0.5890175487563716,0.7511762346892701,0.11321751882495747,-0.06503300809710526
-2.086742755691856,0.14876081415162595,0.6601178332881705,0.6987980791377386,0.8219359073687548
-0.6979031022809654,-1.1142116795844783,0.13890453237118586,-0.339064816379984,-0.02933511796914945
1.2666245088829124,0.7218977349965496,0.9388742499434084,0.4780732588975254,-0.25018262501206096
-0.2781462496143931,-0.9130506048824735,-1.1364320927698033,0.7809015668811777,-0.8639748612862388
-0.19155929785701498,-3.1279172094094903,1.5272851991341372,1.273702422870238,-0.23467072557268853
-2.185025674835709,0.7700409892311932,0.4630081189740145,-0.39050709551035695,-0.79347351397709
1.3013935446386642,-0.8339785040108759,1.6347505199667467,0.6762982542495637,-0.5439463885681102
-0.07726213951231917,0.23666466124082916,0.8847847844902037,-0.8695661653861632,0.07006338021998103
1.0078456600939145,-0.9816479275073323,-0.1746350455088465,-0.5838557493087276,-0.8315789435819984
-1.886313449429542,-0.37997567720332637,0.43659643669417747,0.4107432645657126,-2.415609199998859
0.13565269147195116,1.5331673542923931,-0.1854140388719369,-0.4976879975028719,-0.01937833085759076
-0.30557484739032914,0.030768663103883345,0.7941320178252255,0.6343253891695568,0.04478137362292307
-0.13028310084245476,1.50320455473179,0.28866997663252614,-2.9408010209609956,1.2923569507977317
-0.5647301195467601,-0.18519236150007126,-0.2905895154595842,-0.09923816112261179,0.9324549731821247
-0.8041534370510707,-1.1882982490425364,0.6449387168840419,-1.0970959766342652,-1.8180135646843156
0.7965891623025496,0.9066046931123619,-1.7008620288882463,-1.3954888057275345,-0.6265692249697815
1.203472080490187,-0.47774240854683736,-0.38703798381206295,0.7801331106355778,-0.5860040291472941
-0.08319039648806803,-0.42866991554213274,0.03960399181466672,0.9035999830073779,1.0820063286708763
-0.84468361633809,-1.1946828433452736,1.2947646854472572,1.7529809914877594,0.5791651378066116
-0.009823404842302015,-1.1623287990730446,2.202517884285396,0.2595111211452488,-0.5753863351003765
-0.9033479447413371,-0.028932274909964577,-0.9031674906574656,-1.103715336002092,-0.9092460796382296
-2.663137845119741,-1.0451378947692973,-0.4979767671968057,-0.12062255960983993,0.9181025721571648
0.33925538049638876,1.949604467199832,1.153418155082174,-0.9342027396963628,0.3776546147479282
0.379234410947341,-0.1998195744430209,-0.005049102576274667,1.790800040880588,-0.3343819531243872
-0.950189546897328,-0.17604180999584118,-0.8401344881950454,1.319760974640089,1.5769168813708039
-1.8711514582608806,-0.815986481005285,-1.1783969681911797,0.8629052262714924,-0.20472935756187352
0.9215685077975614,1.4429158955847325,2.767907127530211,0.3185247325396192,1.7595979789359357
0.21670486055307628,-0.1308425052055307,-3.044734340975619,-1.7739159747004691,-0.4014359347146398
-0.13378391411902663,0.4184221438238797,-0.964022874678042,-1.68313813683375,-2.5259135756891715
0.11768762651995875,-0.6622319037491116,-0.20662699027807202,-1.924228982532176,3.50439136531021
-0.021603484654673506,0.32421485687285423,1.942426111781169,-1.7041637740150821,0.15319217457625292
-0.8312183297258343,-1.6854013984804914,-0.6586271248392362,-0.10503663509648312,-1.0873815360635262
-0.060875361371994494,-0.0622519360253991,-1.3782180348552584,-1.9043777904618453,-1.9078047038321229
-0.7361614458774232,0.08375499497967882,0.020296460021224767,1.5439743322168575,1.5152596415090585
-0.7414317240410077,1.0753081243583726,1.0624611238911417,0.35274963359564354,1.4454385762882493
-0.5631968316590118,0.08799968648219368,1.4908640699114617,0.08979247986558477,0.26309144693753805
0.9018762001728543,-0.8811799633787823,0.6956239029210004,1.0764788418777007,-0.6689845682235565
1.0738494224047066,-0.14552147834666715,0.13497478084565076,0.12362495691169843,1.589296314163111
0.17654873587984107,0.12919202179995407,-0.9759431976376742,-0.0178981019555261,0.33275967257658506
0.9674069818674466,1.0721697651965914,-0.7736882946957407,-1.30417065235083,-0.8151596786723211
-1.03364692017272,-2.05063509239036,-1.1684331223378643,-2.2194070731329854,-0.9827885753743495
0.5672919375634539,-1.2819163198454615,-0.46730766375961563,-0.9185866444552967,0.12268540922120018
0.758184436635014,-0.6166470219732011,1.3800886571481894,-0.6368328238050431,-1.0448418802951895
-0.407162785933481,2.821831311896219,0.7342160579787017,-1.185780367335599,-0.7938052101468639
-1.480574561368696,-1.1757368272393331,0.24801920661919585,1.393224566711635,2.7826442794628377
0.17682683168252056,0.1580682462678955,0.5335125901518478,0.241104207463385,0.5632577999849602
-0.4148112395962965,0.2585552157434595,0.7597224575108081,0.23174104981331342,0.1594202995701861
0.1521011722630342,-0.6689431374274635,-0.05092741971444636,0.19901315125945485,0.31731980933246545
-0.43361678513750357,-0.07682188187153265,1.0644775537061644,-0.04273356166050514,-0.02048838916457622
0.4461260399800909,1.7825806673447946,0.614234944946304,-0.21685846933132763,-0.026739499678065798
-0.7883830886003417,-1.3165771596182712,-0.6796468349438478,0.493136896312601,0.22047690420315827
1.0331433987183944,0.48062906841529773,-1.7934536497145235,0.1508632526757278,-0.10981376577497573
-1.582615511503157,-0.5348707922591541,-1.0185864861775973,-1.1519146136807326,-0.4954544077118995
0.9784213237827913,-0.30842754454520094,-0.9333101132698124,0.9438080859539033,-1.5531353053509622
-1.0905499871966817,-1.3174217249071647,0.32159078895291726,-0.8299959308689265,-1.239706538713975
-0.5670543234041879,-1.1609405523327365,0.9799033000197014,1.4254451020432086,-2.3364079097493775
-0.08619941356249722,0.7565000767101165,0.2879648807136901,-0.9013965775440217,0.6921689079608966
-0.7072069917851745,0.8865206306028345,0.2319279823302489,0.41842106193144224,-0.5509045638637841
1.6952822405537469,1.4546174202284043,-0.7508170683088403,0.9798811184677287,-0.5714082901523753
0.45395069274193084,-0.16407644256050974,-0.8936631747705628,-1.0106587995405565,-0.236120163073584
-0.50690582551988,-1.1429403228028743,0.26312226673625116,1.3648360623456648,0.6657665397784199
2.009310067669863,0.789967832430246,0.5865758868119664,-1.3447851000916424,-0.9326591876615569
-1.375544971921707,0.7831008415330885,0.3642316583478664,-0.769404370020542,-1.2767216763802247
2.5211161583385393,2.137454447773007,0.12799727392243418,-1.6219240496962597,2.5752864805399542
0.6419948101394531,-1.5841838683238854,0.7329063725102701,1.3481691481174878,0.1064829207011297
0.4746066821568266,0.9627443886961682,0.46981862654634043,-0.4334442145262095,-0.38727404155369377
-0.6839048275187936,0.5936662705292909,1.293458736264617,-0.934165069030876,-0.9764185400077193
-0.3755781970512151,0.4905229623523334,1.1765597934187766,0.05351534452722003,1.299836150700621
0.6734942858422646,-0.9566732903349269,0.7036761204467755,2.3783087292286123,0.08751624477931814
-0.977747544011866,-1.5319087435853622,-0.5964271530589037,0.7101432271555062,-1.4288813153394568
0.15447407835164728,-1.5130665866584088,1.4437745365696804,1.1019330362487905,-1.4427805064688983
0.6188289800758844,-0.5497435698551296,-0.08504309722781932,-0.3283987346081667,-0.9732525260879912
1.2786690190067174,-1.4734001410976227,-1.4384277543771282,-1.404118691078171,-0.8418180849794581
-2.5430762118375805,0.42628691406046737,-1.7422302138968535,-0.24778522943344125,-0.05132355775301727
-1.144268687505469,-0.47521224529460504,1.1398033698675558,1.7921289733784442,1.779257343167702
-2.1230150644474337,-0.5023945843607057,-0.45735278794052175,-0.6081776131037435,-0.23143826206559778
0.7732310637231943,-0.018374848562392472,-1.5434342879018725,0.3961074891751089,-0.7838941425378517
1.5602013869813767,-2.3849562861315587,1.116010544809537,-0.40689612014779397,0.5075922753387284
-1.604216359621006,1.3479236929223157,0.8250656027209049,0.08411210690716209,0.5635166243848908
-0.6950138669259761,0.6796513635292204,-0.6294691499006754,-0.720058193577065,1.0027378726129659
0.05248295494642449,0.4984788051704578,-0.536922969961596,-0.34619675445565024,-1.096059886431422
0.42323105487427726,-1.3078527887502014,0.8169231276123902,-0.07183657346498055,1.2169604766359363
0.7783832034033582,1.6938433029625404,-0.03161280000043661,0.8487349434486283,-0.7905414219827289
-0.22242627182809432,1.4680194984563713,0.4237897746246949,0.8859322140352384,-1.3714133722479231
2.6203219481106714,-0.09149722722735432,0.13775348401633872,0.2906727735884148,0.4447570712995326
-0.21446728676452095,-0.7650860199636383,-0.14492988728884332,0.0725304583534408,0.9784493842927476
0.15137816603008575,0.5994463879347918,1.344353944562086,0.052395302021170806,-0.7305158941437546
1.1506086363911285,-0.7228401497496929,0.40015076949711015,2.1180453594188697,-1.876990855668047
-1.563269918980368,-0.43276179878796917,-0.6327490423128137,1.0754778210899392,1.1943115785584384
1.24012300966716,0.6535466285654583,0.3870659520072369,1.1643095027733104,-0.8794588617233291
-0.20636159965696185,0.0321957141231223,0.39790241003065574,-0.946671803506646,-0.6669819464176927
-1.7763750549820827,0.6469030174502476,0.12858240754746103,0.8993510938349552,-0.6719387430992719
0.679900340212381,-0.7177935668799386,-0.100928912367467,1.718781619400431,-1.3040159705920744
0.5112149178126044,-0.5350550949260565,-1.987609367058975,0.29025427479817395,1.0141847411882443
-1.374699170081031,-0.21988606458671794,-1.0293202287360361,0.4534892351643021,-0.694495446849263
0.22001604211591613,-1.5912596870213633,-0.6948014456180299,-0.6539902364830625,-0.3214810847880917
-1.4310880114686362,1.1316694683246906,-0.4159629378539627,-0.6384656754861119,-0.1301957415118695
-0.8852111590471968,-0.9266712392832759,0.19272924271639713,0.8889994474953096,0.6372579436652057
-0.43283261565564873,0.4379689834397297,-0.05240412816025768,-0.21291955811821303,-0.13193931306606213
1.3448797567253539,-0.07693934038921418,-0.5463506512657031,0.19286224680064812,-1.3005746163877037
-1.1006809801314863,-0.3977719741534759,-0.8031586372744739,2.2815405886483764,-1.098905900764048
-0.2596200153215533,0.8020741072460642,0.5666471814952749,-0.531449616724993,0.025658519000879502
-1.0748026273492581,-0.40419312792818707,1.1788291511969153,0.0619582459266603,1.1863580308001442
-0.40186708755361517,-2.492000555848781,0.6458880376443842,0.9449450910341284,1.8419058526367416
-1.0149954002108152,-1.1190501740069123,-0.6101836957057047,1.8278132510468934,-0.8108418958251519
0.7045341738686606,0.9805706132648656,0.12035647314673198,0.6661405161190637,-0.8272325375404428
-0.3021710531281088,-0.274169578415412,-0.005516302499527013,1.1364014717088216,-0.40622903429741325
